app_name,app_size_bytes,app_price,app_ratings_count,app_rating,app_genre
He-Man™ Tappers of Grayskull™,446764032,0,2190,4.5,Games
のび毛,30200832,0,0,0,Games
Dinotrux: Trux It Up!,377004032,1.99,34,4,Entertainment
Trailer Truck Parking with Real City Traffic Car Driving Sim,341624832,0,173,4.5,Games
BiBi娱乐社区 - 好玩的游戏都在这里！,50778112,0,0,0,Social Networking
Castles of Mad King Ludwig,89542656,6.99,272,4.5,Games
Dots & Co: A New Puzzle Adventure,180679680,0,10693,4.5,Games
Blocko.,20145152,1.99,182,4,Games
Jigsaw Puzzle for Brain Training -PITATOY-,92101632,0,0,0,Games
Solitaire ∞,67928064,0,2865,5,Games
enzo!,13344768,1.99,220,3.5,Games
Cars & Vehicles Puzzle Game for toddlers HD - Children's Smart Educational Transport puzzles for kids 2+,49201152,2.99,2,3,Games
多融理财(Pro版)-12%高收益理财投资平台,28964864,0,0,0,Finance
Music and Chill,28763136,0,135,4,Music
HorseMoji: Equestrian Emoji,16315392,1.99,58,2,Entertainment
Curious George Train Adventures,204338176,0.99,26,3.5,Education
Gmojiz,73951232,1.99,95,3,Entertainment
Pikazo – AI art that YOU control,84549632,0,56,4,Photo & Video
OffRoad Drive Desert,341455872,1.99,46,4,Games
Hidden Expedition: Dawn of Prosperity - A Mystery Hidden Object Game (Full),862396416,6.99,58,4.5,Games
Bud Farm: Grass Roots,65891328,0,6523,4.5,Games
少年勇者团 (Combo Warrior)-日系Q萌即时战斗消除RPG手游,576397312,0,0,0,Games
My Majesty,200294400,0,140,3,Games
Police Sniper Prison Guard,225862656,0,349,4,Games
Mystery Trackers: Paxton Creek Avengers - A Mystery Hidden Object Game (Full),1008609280,6.99,67,4,Games
Aurora - Puzzle Adventure,111938560,1.99,31,4.5,Games
TLC GO - Watch Full Episodes and Live TV,32314368,0,708,3,Entertainment
Starbucks Keyboard,36112384,0,457,3,Food & Drink
Mystery Case Files: Ravenhearst Unlocked - A Hidden Object Adventure (Full),1354634240,6.99,82,4.5,Games
Lush Cosmetics,51459072,0,164,4,Shopping
Billiards8 (8 Ball & Mission),315748352,0,0,0,Games
The Island:Brave Heart,175841280,0.99,7,3,Games
Spot the Difference!診断テスト,16202752,0,0,0,Entertainment
Catch the Bus,371298304,0,10,3,Games
Worm.is: The Game,81690624,0,1433,4.5,Games
Civil War: Bloody April,228435968,1.99,24,2,Games
Runaway Toad,235554816,2.99,22,4,Games
Snake Slither Run - Hungry Worm Eat Color Dot,35186688,0,9034,4.5,Games
Skateboard Party 3 ft. Greg Lutzka,1478030336,1.99,36,4.5,Games
ピンポンカーブ 君の反射神経Lvはいくつ？ #天才求ム,128066560,0,0,0,Games
Relay – Multiple Location Maps,20145152,1.99,17,3.5,Travel
Brake or Break,82316288,0,5,5,Games
Las Vegas Valet Limo and Sports Car Parking,250655744,0,220,4.5,Games
Fit 私人健身教练-超有效的健康运动减肥软件,119980032,0,0,0,Health & Fitness
Escape from the Art Gallery.,110124032,0,7,4,Games
Rule with an Iron Fish: A Pirate Fishing RPG,100349952,2.99,286,5,Games
Winter Fugitives 2: Chronicles,166257664,0,111,4,Games
Pan Book 3: Key to the Capitol,805970944,5.99,1,5,Book
PAC-MAN Pop,247194624,0,1000,4.5,Games
CNN Politics,30449664,0,254,3,News
妙资理财-探索版（安全稳健高收益理财神器 ）,31624192,0,0,0,Finance
梦幻轩辕,267673600,0.99,0,0,Games
坂本ですが？秘技…フリータイムキラー,92584960,0,0,0,Games
Red Bull Air Race 2,593355776,0,104,4,Games
FURBY CONNECT World,270409728,0,422,2.5,Games
Pepi House,177400832,2.99,46,4.5,Education
Delicious - Emily’s Message in a Bottle,336847872,0,333,4,Games
Ummo,29007872,1.99,44,3.5,Lifestyle
JIFFMOJI,30017536,1.99,148,4.5,Entertainment
日曜劇難99.9,34188288,0,0,0,Games
Dinosaur Games: Puzzle for Kids,52345856,2.99,15,4,Games
Eklips,27561984,1.99,54,4.5,Games
Slip Away,214481920,0,1102,4,Games
My Town : Fashion Show,303932416,2.99,60,4.5,Entertainment
脱出ゲーム 古城からの脱出,131070976,0,1,4,Games
Microsoft Solitaire Collection,189497344,0,2432,4,Games
Stickninja Smash,123341824,0,67,4.5,Games
Perfect Fit,27276288,0,53,3,Games
Coach Bus Simulator,283934720,0,1621,4,Games
5-in-1 Emoji Widget Games - GameMoji,13625344,0.99,40,3.5,Utilities
Red 7 - play Digital Red7 Card Game with Friends,190101504,2.99,18,3,Games
Super SteamPuff,151469056,0.99,7,4.5,Games
Miss U: Official App,51052544,0,97,3,Entertainment
Fantastic Beasts™: Cases,301272064,0,1896,4.5,Games
ChyMoji by Blac Chyna,10137600,1.99,220,4.5,Entertainment
ジョナサンアプリ お得なクーポンが使える便利なアプリ,18425856,0,0,0,Food & Drink
Ultrapic,31016960,1.99,48,2.5,Photo & Video
Dr. Panda Bath Time,176314368,2.99,15,4.5,Education
Stick Soccer 2,187812864,0,22,4.5,Games
EggPunch 2 - adventure puzzle game,208496640,0.99,0,0,Games
新・血液型テスト,7432192,0,0,0,Book
UNCHARTED: Fortune Hunter™,454384640,0,411,4.5,Games
Partly Sunny - Weather Forecasts,20536320,2.99,88,4.5,Weather
Littlebook - for Facebook on Watch,25890816,2.99,62,3,Social Networking
Snakeio,76058624,0,13870,4.5,Games
OdellMoji by Odell Beckham Jr.,8997888,1.99,21,4.5,Entertainment
iFiles 2 - File Manager Cloud Storage PDF Reader,88146944,4.99,54,3.5,Productivity
Clash of Crime Mad City Full,185916416,0.99,0,0,Games
VR MUSEUM,87797760,4.99,0,0,Games
Theremin Synth - Loop Record & Download,1901568,2.99,8,4,Music
少年西游记－西游卡牌王者之作,145988608,0,45,4.5,Games
Gate Keepers,107710464,0,41,3.5,Games
애드픽 - 인플루언서가 되어 의미있는 수익을 올리세요!,28006400,0,0,0,Business
每日红包,28264448,0,0,0,Entertainment
Tetminos - Classic Puzzle Game,57049088,0,0,0,Games
Obstacle Course Extreme Car Parking Simulator,214042624,0,153,4,Games
Miss Hollywood: Lights Camera Fashion! - Pet Fun,598120448,0,1283,4.5,Entertainment
Cricket Captain 2016,404173824,3.99,7,3,Games
Game Switch,42371072,0,363,4,Games
心动K歌恋爱季-让我们一起唱歌听歌恋爱吧,312938496,0,0,0,Games
Virginia Tech Emoji,39652352,0,50,3,Utilities
MadOut Open City,482627584,1.99,80,3,Games
30秒マン-これクリアできるやついる？-,14638080,0,0,0,Games
Escape Game: Forgotten,49243136,0,55,5,Games
"""klocki""",97887232,0.99,587,4.5,Games
My Town : Hotel,414433280,2.99,123,4,Entertainment
Joan Mad Run,58632192,0,605,4.5,Games
Spinny Phone,148122624,0,339,4,Games
Tinker Island: Survival Adventure,315353088,0,6686,4.5,Games
Dashy Box,63738880,0,41,4,Games
奇跡のメガネ -恋愛シミュレーションゲーム,48396288,0,0,0,Games
トリセツメーカー トリセツ診断,15498240,0,0,0,Entertainment
WordWhizzle Search,83180544,0,49635,4.5,Games
花粉儿-女性、母婴闲置交易平台,73080832,0,0,0,Shopping
Gardenscapes - New Acres,195908608,0,45227,4,Games
Goat Simulator Waste of Space,615645184,4.99,1709,4.5,Games
Stickman Soccer 2016,202745856,0,473,4,Games
Pan Book 4: Capitol Rising,798962688,5.99,1,5,Book
Pan Book 5: The Shadow Stone,772891648,5.99,0,0,Book
Pan Book 6: The Alliance of Tribes,770255872,5.99,0,0,Book
Pan Book 7: Han Awakening,798292992,5.99,7,4.5,Book
Splashy Cats: Endless Zigzag Arcade Water Game,246411264,0,450,4.5,Games
Pocket Politics,180105216,0,2748,4,Games
PuppetShow: The Face of Humanity (Full),1267202048,6.99,66,3,Games
LEGO® Star Wars™: The Force Awakens,1287553024,0,3207,4,Games
Fear for Sale: The House on Black River (Full),2233358336,6.99,69,4,Games
Cube Roll,78155776,0,22,4,Games
熊猫直播-王者大神主播带你荣耀开黑,100372480,0,38,4,Entertainment
Tayasui Color a relaxing coloring book for adults,127693824,2.99,656,4.5,Entertainment
Warcher Defenders,126512128,0,39,4.5,Games
Freddy the Frogcaster's Weather Station,76928000,0,14,4.5,Weather
Go Up,119754752,0,456,4,Games
Tip Tap Soccer,135485440,0,29,4,Games
YouTurbo,68666368,0,136,4.5,Games
Truth Or Dare — Party Game,24810496,0,730,4.5,Entertainment
Bonecrusher: Free Awesome Endless Skull & Bone Game,115027968,0,233,3.5,Games
传说一刀 - 一刀一级PK爆屠龙,363078656,0,0,0,Games
欢乐颂合集—刘涛、蒋欣等主演电视剧同名原著,16188416,0.99,0,0,Book
ニュースパス -かんたん操作で必要なニュースがすぐ読めるニュースアプリ,92217344,0,0,0,News
龙之觉醒-热血经典RPG，回味激燃岁月,175943680,0,0,0,Games
ワンダークラウン,127256576,0,0,0,Games
我叫MT3-回合制魔幻世界 大型公会副本开荒,466015232,0,1,5,Games
ROME: Total War,4025969664,9.99,373,4.5,Games
皮皮四川麻将,67259392,0,0,0,Games
無料ゲーム タッチザナンバー（Touch the numbers）計算の脳トレでパズル！,18597888,0,0,0,Games
剑仙传奇·蜀山修仙之独步天下,133885952,0,0,0,Games
NeoWars,138093568,0,267,4,Games
Bullet Hell Monday,90488832,0,1296,5,Games
Base Invaders - For Big Narstie,22302720,1.99,0,0,Games
もやししゃちょー,83826688,0,5,4.5,Games
【推理ゲーム】 YASU-第7捜査課事件ファイル-,72283136,0,1,1,Games
The Forgotten Room,438729728,1.99,59,4.5,Games
Nancy Drew Codes and Clues Mystery Coding Game,210697216,0,110,4.5,Education
Banner Saga 2,3321082880,9.99,168,4,Games
Bouncy Tower,49349632,0,213,4.5,Games
【脳トレ】ROLL -ころがす、はめる、きえる-,72118272,0,0,0,Games
Chef's Quest,128232448,0,225,4.5,Games
Dead Venture,57921536,0.99,145,4.5,Games
Dolphin Zero Incognito Browser -Mini Web Explorer,22635520,2.99,776,4.5,Productivity
Alice in Wonderland Puzzle Golf Adventures,182045696,0.99,43,4.5,Games
FURNITURE MOD FOR MINECRAFT EDITION PC GAME - POCKET GUIDE,20215808,1.99,292,4,Entertainment
Sea of Lies: Tide of Treachery - A Hidden Object Mystery (Full),890523648,6.99,45,4,Games
Rise!,118787072,0,18,3.5,Games
Trump Hoverboard Sim - Mannequin Race Challenge,40938496,0,68,3,Games
Zombies Chasing Me,157871104,0,43,3.5,Games
战姬物语-亚洲顶级画师操刀颜值爆表手游,441995264,0.99,0,0,Games
Symmetrica - Minimalistic arcade game,31446016,0,200,4.5,Games
捨て猫レスキュー,75713536,0,0,0,Games
PinOut!,118693888,0,5003,4,Games
Escape from the grandma house in the countryside.,85974016,0,5,3.5,Games
Jade Empire™: Special Edition,3896109056,9.99,206,4.5,Games
The interactive Legend of Sleepy Hollow: iIrving,307137536,2.99,64,5,Book
Living Legends: Bound by Wishes - A Hidden Object Mystery (Full),1536766976,6.99,153,4.5,Games
Choice of the Pirate,34397184,4.99,92,4.5,Games
Running Man Challenge - Game,30601216,0,1360,3.5,Games
Fitmoji by Shaun T,9736192,1.99,45,4,Entertainment
Royal Detective: Legend of The Golem - A Hidden Object Adventure (Full),602065920,6.99,72,4.5,Games
Slaymoji - Emoji Keyboard & iMessage Stickers,35466240,0,336,4.5,Entertainment
Note Always - a notebook designed for Apple Pencil,22431744,14.99,6,3.5,Productivity
らぶいずふぉーえばー #泣けるピアノゲーム,106721280,0,0,0,Games
HIT - Heroes of Incredible Tales,146959360,0,1765,4.5,Games
Fabe Bird - The Flappy Challenge Adventure,11824128,0,9,3.5,Entertainment
猎魔传奇-塔塔&推塔挂机私服手游,255946752,0,0,0,Games
Mars: Mars,157614080,0,6116,4.5,Games
Craft Royale: Clash of Pixels,222895104,0,2285,4,Games
Legend of the Skyfish,503228416,3.99,95,3.5,Games
Baby Beat - Fetal Heartbeat Monitor,16805888,4.99,166,1.5,Lifestyle
Tinycards - Learn with Fun Free Flashcards,48802816,0,1131,4.5,Education
Respeck on my Name,33304576,0,155,4.5,Games
ASA's Sailing Challenge,276637696,3.99,104,4,Education
Witches' Legacy: Slumbering Darkness HD - A Hidden Object Mystery (Full),1642020864,6.99,69,3.5,Games
脱出ゲーム 大正ロマン 女記者脱出譚,145041408,0,0,0,Games
放置江湖: 大侠的成长之路（高自由度的武侠体验）,89223168,0.99,10,2,Games
Really Bad Chess,70149120,0,1015,4.5,Games
Flip Heroes,53690368,0,32,4,Games
Polyforge,91620352,0,1744,4.5,Games
Pewdiebot,76777472,0.99,151,4,Games
Cosmojis,29972480,0,134,3,Lifestyle
Face Filters - Dog & Other Funny Face Effects,37760000,0,329,4,Entertainment
Free Music - MP3 Streamer & Playlist Manager Pro,10542080,0,13443,4.5,Music
MOBA Legends,699091968,0,1815,4,Games
Risky Rooms,24167424,0,10,3.5,Games
voi,20856832,0.99,308,4.5,Games
Jamie Oliver's Ultimate Recipes,49263616,6.99,29,4.5,Food & Drink
Shadow Wolf Mysteries: Curse of Wolfhill (Full),997129216,6.99,39,4,Games
Dunkers,54802432,0,1495,4,Games
DRAGON MODS MINE EDITION FOR MINECRAFT GAME PC,115707904,0.99,318,4,Reference
果冻星连萌-全球极具诱惑益智游戏好玩的闯关游戏2016最新休闲益智游戏,69188608,0.99,0,0,Games
LightX,53415936,1.99,147,3.5,Photo & Video
帝国征服者-王者联盟列国纷争,83196928,0,0,0,Games
Being SalMan: The Official Game,173696000,0,33,4.5,Games
Open Sorcery,18822144,2.99,19,5,Games
Hear My Baby - Baby Heartbeat Monitor App,17641472,3.99,12,3.5,Medical
当たる占い師【水晶玉子】特別鑑定書≪無料占いあり≫,25418752,0,1,3,Entertainment
PROmoji,59741184,1.99,857,4,Utilities
天天麻将-有奖励的麻将玩法全集,87851008,0,2,5,Games
Stephen Hawking's Pocket Universe,159013888,4.99,11,4.5,Education
Simplissime: The easiest cooking app in the world,115209216,2.99,0,0,Food & Drink
Mutant Creatures Mod for Minecraft PC Edition - Pocket Mods Guide,27025408,1.99,346,4,Reference
Ketchapp Basketball,72118272,0,5833,4.5,Games
Gymoji,60990464,0.99,78,3,Entertainment
T-Mobile Tuesdays,78128128,0,3213,2.5,Lifestyle
CARS MOD FOR MINECRAFT PC EDITION - POCKET MINE GUIDE,24840192,1.99,200,4,Entertainment
シルエットクイズ～人気マンガ・映画アニメキャラ・芸能人で暇つぶし脳トレ,37047296,0,0,0,Games
性教育そうだったのか！世界一まなべる保健体育クイズ(画像付き),48430080,0,0,0,Education
My Town : Dance School,346255360,2.99,141,4,Entertainment
派派激情版-寂陌陌声人交友神器,50076672,0,0,0,Social Networking
Kubo: A Samurai Quest ™ - Match Collect Battle!,191382528,0,668,4,Games
Head Soccer France 2016,251595776,0,135,4.5,Games
Comblosion,21171200,1.99,4,5,Games
Highlights Monster Day,37062656,0,49,5,Education
PARKOUR MAPS FOR MINECRAFT PC EDITION - DOWNLOAD BEST POCKET MAPS FOR MINECRAFT,11141120,1.99,296,4,Entertainment
Geometry Dash World,64278528,0,5114,4.5,Games
Night Terrors: The Beginning,124721152,0,954,4,Entertainment
Burnout City,176272384,0,82,4,Games
Timelines - Time Tracking,10715136,7.99,43,4,Productivity
Smelly Baby - Farty Party,110398464,0,32,4,Games
Star Walk 2 Ads+ Night Sky Map - Stars and Planets,234468352,0,161,4,Education
单机群侠传-金庸群侠传口袋版,153306112,0,30,5,Games
Perchang,315626496,1.99,839,3.5,Games
Tiki Taka World Soccer,135481344,2.99,9,2,Games
Wars Of Warlords : Mini Game With Worldwide Multiplayer,132612096,0.99,69,3,Games
Mods for Minecraft PC Edition - Mod Installer Pocket Guide,18440192,1.99,80,3.5,Utilities
GoldieBlox: Adventures in Coding - The Rocket Cupcake Co.,218911744,2.99,24,4.5,Education
VEHICLES & WEAPONS MODS for Minecraft PC Edition - Pocket Guide,12445696,1.99,159,4,Entertainment
镜花缘：两世英雄情缘数年问仙修道,334434304,0,0,0,Games
iSNOB 小众精品爱好者的私藏Top 10,27131904,0.99,0,0,Lifestyle
Nerve — Truth or Dare Dirty Houseparty Party Games,89057280,0,6658,4,Lifestyle
Snot & Fluff - A Space Adventure,294865920,2.99,21,4.5,Book
SBK16 - Official Mobile Game,333368320,0,249,4.5,Games
Chat for Whatsapp - iPad Version,24287232,0,5060,3.5,Social Networking
ZuumSpeed Customizable Speedometer + HUD,23527424,0.99,0,0,Navigation
Rival Stars College Football,271124480,0,1132,4,Games
キモゲーいや、きも毛ー,9795584,0,0,0,Games
RAMP-光を灯す孤独な物語- #無料アクションゲーム,264383488,0,0,0,Games
人众金服[回馈版]-高收益理财软件,32704512,0,0,0,Finance
BOSS Tuner,2565120,0,13,3.5,Music
Papa's Taco Mia HD,62189568,2.99,75,4.5,Games
RollerCoaster Tycoon® Classic,424826880,5.99,1794,4,Games
Doggy Box,89756672,0,360,4,Games
VR Death Simulator,194632704,0,22,2,Entertainment
マジ死にゲー,56744960,0,0,0,Games
まんが一本道〆,185382912,4.99,0,0,Games
创客金融-高收益银行存管投资理财平台,66637824,0,0,0,Finance
Soccer Sumos - Multiplayer party game!,68797440,0.99,6,3,Games
NINE 対戦型脳トレ -目指せ賞金王！-,48146432,0,0,0,Games
Lucky Block Mod for Minecraft PC Edition - Pocket Guide,11767808,1.99,14,2,Games
EmojiMom - An Emoji App for the Modern Mom,5844992,0,110,2.5,Entertainment
Reigns,128684032,2.99,3017,4.5,Games
2-bit Cowboy Rides Again,29696000,1.99,25,4.5,Games
Day of the Tentacle Remastered,2779450368,4.99,255,5,Games
StephMoji by Steph Curry,66413568,1.99,888,4.5,Utilities
Funny Face - Filters Pic Swap Effects Photo Editor,132928512,0,343,4.5,Entertainment
Aussie Rules Hero - Footy Goal Kicking Game,23707648,0,12,3.5,Games
ポケット戦国 -戦略と戦術で歴史を作れ！-【本格派 戦国シミュレーション】,150763520,7.99,0,0,Games
视吧-全民手机直播,170616832,0,0,0,Social Networking
Consultant Aide,27880448,7.99,881,3.5,Business
やる夫のチャリ,45884416,0,0,0,Games
Pokedex for Pokemon Go,20184064,0.99,7,3,Entertainment
Crusader Kings: Chronicles,111983616,4.99,11,2,Games
Heroes of Loot 2,63109120,3.99,51,4,Games
Crap! I'm Broke: Out of Pocket,46360576,1.99,30,3.5,Games
Snake.io - Worm.io - Agar Slither Snake Battle,61143040,0,5768,4.5,Entertainment
TIME LOCKER - Shooter,55975936,0,627,4.5,Games
Color Pop Free - Selective Color Splash Effects and Black & White Photography Editor,5553152,0,352,4,Photo & Video
3D Dubai Parking Simulator Drive Real Extreme Super Sports Car,306912256,0,166,4.5,Games
iOAK,3393536,1.99,0,0,Education
diep.io,32992256,0,9397,4,Games
New Star Soccer G-Story,82401280,0.99,9,3.5,Games
Toca Life: Vacation,300401664,2.99,1730,4.5,Education
Blade Sliders,118496256,0,136,4,Games
Limite Limite,15981568,0,0,0,Games
NBA 2K17,2950687744,7.99,2408,3,Games
kubic,334576640,1.99,30,4,Games
The Secret To Money,25714688,4.99,715,4.5,Lifestyle
英雄Q传-穿越回合制卡牌手游，梦幻般的剧情，开启3D热血传奇人生,313449472,0,0,0,Games
脱出ゲーム 体育館からの脱出【学校脱出シリーズ5弾】,69318656,0,0,0,Games
